label,text,label_num,clean_text,char_count,word_count,clean_words,avg_word_len,url,number,exclaim_count,uppercase_ratio
ham,Hi' Test on  &lt;#&gt; rd ....,0,hi test ltgt rd,30,6,4,4.0,0,0,0,0.06666666666666667
ham,Only 2% students solved this CAT question in 'xam... 5+3+2= &lt;#&gt;  9+2+4= &lt;#&gt;  8+6+3= &lt;#&gt;  then 7+2+5=????? Tell me the answer if u r brilliant...1thing.i got d answr.,0,students solved cat question xam ltgt ltgt ltgt tell answer brilliant thingi got answr,183,28,14,5.464285714285714,0,1,0,0.0273224043715847
ham,Yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? Our guy flaked and right now if we don't get a hold of somebody its just 4 loko all night,0,yo know anyone ltgt otherwise able buy liquor guy flaked right dont get hold somebody loko night,156,32,17,3.84375,0,1,0,0.01282051282051282
ham,Yup n her fren lor. I'm meeting my fren at 730.,0,yup fren lor im meeting fren,47,11,6,3.3636363636363638,0,1,0,0.0425531914893617
ham,"Yeah, we got one lined up for us",0,yeah got one lined us,32,8,5,3.125,0,0,0,0.03125
ham,"And stop wondering ""wow is she ever going to stop tm'ing me ?!"" because I will tm you whenever I want because you are MINE ... *laughs*",0,stop wondering wow ever going stop tming tm whenever want mine laughs,135,27,12,4.037037037037037,0,0,1,0.05185185185185185
ham,Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.,0,lol yep yesterday already got fireplace another icon sitting,101,18,9,4.666666666666667,0,0,0,0.0297029702970297
ham,Hey i've booked the pilates and yoga lesson already... Haha,0,hey ive booked pilates yoga lesson already haha,59,10,8,5.0,0,0,0,0.03389830508474576
ham,Are you ok. What happen to behave like this,0,ok happen behave like,43,9,4,3.888888888888889,0,0,0,0.046511627906976744
spam,You have 1 new message. Please call 08712400200.,1,new message please call,48,8,4,5.125,0,1,0,0.041666666666666664
ham,My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.,0,supervisor find one lor thk students havent ask yet tell aft ask,95,22,12,3.3636363636363638,0,1,0,0.031578947368421054
ham,"Hello. No news on job, they are making me wait a fifth week! Yeah im up for some woozles and weasels... In exeter still, but be home about 3. ",0,hello news job making wait fifth week yeah im woozles weasels exeter still home,142,29,14,3.896551724137931,0,1,1,0.028169014084507043
spam,We currently have a message awaiting your collection. To collect your message just call 08718723815.,1,currently message awaiting collection collect message call,100,15,7,5.733333333333333,0,1,0,0.02
ham,"Hey babe, sorry i didn't get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesn't go as far a Ptbo and he says it will cost  &lt;#&gt;  bucks. I don't know if it might be cheaper to find someone there ? We don't have any second hand machines at all right now, let me know what you want to do babe",0,hey babe sorry didnt get sooner gary come fix cause thinks knows doesnt go far ptbo says cost ltgt bucks dont know might cheaper find someone dont second hand machines right let know want babe,327,70,35,3.657142857142857,0,0,0,0.01529051987767584
ham,make that 3! 4 fucks sake?! x,0,make fucks sake,29,7,3,3.2857142857142856,0,1,2,0.0
ham,Leave it. U will always be ignorant.,0,leave always ignorant,36,7,3,4.285714285714286,0,0,0,0.05555555555555555
ham,Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-),0,nope ill going sch fri quite early lor cos mys sis got paper da morn,87,21,15,3.1904761904761907,0,1,0,0.011494252873563218
ham,at bruce b downs &amp; fletcher now,0,bruce downs amp fletcher,35,7,4,4.142857142857143,0,0,0,0.0
ham,Where are you ? You said you would be here when I woke ... :-(,0,said would woke,62,15,3,3.2,0,0,0,0.04838709677419355
ham,Hey now am free you can call me.,0,hey free call,32,8,3,3.125,0,0,0,0.03125
ham,Tell me whos this pls:-),0,tell whos pls,24,5,3,4.0,0,0,0,0.041666666666666664
spam,"URGENT! Your mobile was awarded a £1,500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call 08714714011",1,urgent mobile awarded bonus caller prize final attempt contact call,119,20,10,5.0,0,1,2,0.1092436974789916
ham,"Think i might have to give it a miss. Am teaching til twelve, then have lecture at two. Damn this working thing.",0,think might give miss teaching til twelve lecture two damn working thing,112,22,12,4.136363636363637,0,0,0,0.026785714285714284
ham,Id have to check but there's only like 1 bowls worth left,0,id check theres like bowls worth left,57,12,7,3.8333333333333335,0,1,0,0.017543859649122806
ham,Yes there were many sweets,0,yes many sweets,26,5,3,4.4,0,0,0,0.038461538461538464
ham,I would but I'm still cozy. And exhausted from last night.nobody went to school or work. Everything is closed.,0,would im still cozy exhausted last nightnobody went school work everything closed,110,19,12,4.842105263157895,0,0,0,0.03636363636363636
ham,Buzzzz! *grins* Did I buzz your ass? Buzz your chest ? Buzz your cock ? Where do you keep your phone ? Is the vibrator on ? Did you feel it shake ?,0,buzzzz grins buzz ass buzz chest buzz cock keep phone vibrator feel shake,147,33,13,3.484848484848485,0,0,1,0.05442176870748299
ham,Sir send to group mail check it.,0,sir send group mail check,32,7,5,3.7142857142857144,0,0,0,0.03125
ham,I'm doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..,0,im da intro covers energy trends pros cons brief description nuclear fusion oso brief history iter jet got abt half pages,151,30,21,4.066666666666666,0,1,0,0.013245033112582781
ham,NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT,0,nonenowhere ikno doesdiscountshitinnit,40,3,3,12.666666666666666,0,0,2,0.9
ham,You dont know you jabo me abi.,0,dont know jabo abi,30,7,4,3.4285714285714284,0,0,0,0.03333333333333333
spam,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",1,ever notice youre driving anyone going slower idiot everyone driving faster maniac,135,25,12,4.44,0,0,0,0.007407407407407408
ham,Not yet had..ya sapna aunty manege y'day hogidhe..chinnu full weak and swalpa black agidhane..,0,yet hadya sapna aunty manege yday hogidhechinnu full weak swalpa black agidhane,94,14,12,5.785714285714286,0,0,0,0.010638297872340425
ham,"Are you being good, baby? :)",0,good baby,28,6,2,3.8333333333333335,0,0,0,0.03571428571428571
ham,"Mostly sports type..lyk footbl,crckt..",0,mostly sports typelyk footblcrckt,38,4,4,8.75,0,0,0,0.02631578947368421
ham,Ma head dey swell oh. Thanks for making my day,0,head dey swell oh thanks making day,46,10,7,3.7,0,0,0,0.043478260869565216
ham,U should make a fb list,0,make fb list,23,6,3,3.0,0,0,0,0.043478260869565216
ham,Sary just need Tim in the bollox &it hurt him a lot so he tol me!,0,sary need tim bollox hurt lot tol,65,16,7,3.125,0,0,1,0.03076923076923077
ham,Happy New Year Princess!,0,happy new year princess,24,4,4,5.25,0,0,1,0.16666666666666666
ham,"I'll text carlos and let you know, hang on",0,ill text carlos let know hang,42,9,6,3.7777777777777777,0,0,0,0.023809523809523808
ham,"Don't worry, * is easy once have ingredients!",0,dont worry easy ingredients,45,8,4,4.75,0,0,1,0.022222222222222223
ham,I love u 2 my little pocy bell I am sorry but I love u,0,love little pocy bell sorry love,54,15,6,2.6666666666666665,0,1,0,0.05555555555555555
ham,"Ok omw now, you at castor?",0,ok omw castor,26,6,3,3.5,0,0,0,0.038461538461538464
ham,Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?,0,yar lor keep raining non stop wan go elsewhere,60,12,9,4.083333333333333,0,1,0,0.05
spam,"Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/4QF2",1,xmas offer latest motorola sonyericsson nokia free bluetooth dvd double mins txt orange call mobileupd call optout qf,159,25,18,5.4,0,1,2,0.1509433962264151
ham,What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i'm picking her up at ard 4 smth lor..,0,mean almost done done wif sleeping tot going take nap yup send liao im picking ard smth lor,141,33,18,3.303030303030303,0,1,0,0.028368794326241134
ham,"Tonight? Yeah, I'd be down for that",0,tonight yeah id,35,7,3,4.142857142857143,0,0,0,0.08571428571428572
ham,What should i eat fo lunch senor,0,eat fo lunch senor,32,7,4,3.7142857142857144,0,0,0,0.03125
ham,"He said that he had a right giggle when he saw u again! You would possibly be the first person2die from NVQ, but think how much you could for! ",0,said right giggle saw would possibly first person die nvq think much could,143,29,13,3.9310344827586206,0,1,2,0.03496503496503497
ham,No break time one... How... I come out n get my stuff fr ü?,0,break time one come get stuff fr,59,14,7,3.2857142857142856,0,0,0,0.05084745762711865
spam,Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,1,reply win weekly professional sport tiger woods play send stop end service,106,19,12,4.631578947368421,0,1,1,0.08490566037735849
ham,"I'm there and I can see you, but you can't see me ? Maybe you should reboot ym ? I seen the buzz",0,im see cant see maybe reboot ym seen buzz,96,23,9,3.217391304347826,0,0,0,0.041666666666666664
ham,Do you still have the grinder?,0,still grinder,30,6,2,4.166666666666667,0,0,0,0.03333333333333333
spam,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,1,polyphonic tone ur mob every week txt pt st tone free get txtin tell ur friends ptone reply hl info,147,31,20,3.774193548387097,0,1,2,0.14285714285714285
ham,K.i did't see you.:)k:)where are you now?,0,ki didt see youkwhere,41,7,4,5.0,0,0,0,0.024390243902439025
ham,So i'm doing a list of buyers.,0,im list buyers,30,7,3,3.4285714285714284,0,0,0,0.03333333333333333
ham,"No idea, I guess we'll work that out an hour after we're supposed to leave since as usual nobody has any interest in figuring shit out before the last second",0,idea guess well work hour supposed leave since usual nobody interest figuring shit last second,157,30,15,4.266666666666667,0,0,0,0.012738853503184714
ham,Mm not entirely sure i understood that text but hey. Ho. Which weekend?,0,mm entirely sure understood text hey ho weekend,71,13,8,4.538461538461538,0,0,0,0.04225352112676056
ham,They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.,0,released vday shirts put makes bottom half naked instead white underwear,112,21,11,4.380952380952381,0,0,0,0.008928571428571428
ham,Don know..he is watching film in computer..,0,knowhe watching film computer,43,7,4,5.285714285714286,0,0,0,0.023255813953488372
ham,No b4 Thursday,0,thursday,14,3,1,4.0,0,1,0,0.14285714285714285
ham,"Oh, then your phone phoned me but it disconnected",0,oh phone phoned disconnected,49,9,4,4.555555555555555,0,0,0,0.02040816326530612
ham,Id onluy matters when getting on from offcampus,0,id onluy matters getting offcampus,47,8,5,5.0,0,0,0,0.02127659574468085
spam,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only,1,message free welcome new improved sex dogging club unsubscribe service reply stop msgs,134,23,13,4.869565217391305,0,1,1,0.06716417910447761
ham,"Excellent, I'll see what riley's plans are",0,excellent ill see rileys plans,42,7,5,5.142857142857143,0,0,0,0.047619047619047616
ham,Ew are you one of them?,0,ew one,23,6,2,3.0,0,0,0,0.043478260869565216
ham,Also hi wesley how've you been,0,also hi wesley howve,30,6,4,4.166666666666667,0,0,0,0.03333333333333333
ham,Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!,0,ah see lingo let know wot earth finished making,108,25,9,3.36,0,0,1,0.027777777777777776
spam,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,1,updatenow mths half price orange line rental minscall mobileupd call optoutj,110,14,11,6.928571428571429,0,1,0,0.1
ham,Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:),0,imagine life without see fast searching medont worry lm always disturb goodnoon,119,19,12,5.315789473684211,0,0,0,0.13445378151260504
ham,"Hm good morning, headache anyone? :-)",0,hm good morning headache anyone,37,6,5,5.333333333333333,0,0,0,0.02702702702702703
ham,Yeah no probs - last night is obviously catching up with you... Speak soon ,0,yeah probs last night obviously catching speak soon,75,14,8,4.357142857142857,0,0,0,0.02666666666666667
spam,FREE UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 hrs then chrgd@50p per day txt Stop 2exit. This msg is free,1,free unlimited hardcore porn direct mobile txt porn get free access hrs chrgd per day txt stop exit msg free,152,30,20,4.1,0,1,0,0.23684210526315788
ham,I might go 2 sch. Yar at e salon now v boring.,0,might go sch yar salon boring,46,12,6,2.9166666666666665,0,1,0,0.043478260869565216
ham, &lt;#&gt;  mins but i had to stop somewhere first.,0,ltgt mins stop somewhere first,51,9,5,4.555555555555555,0,0,0,0.0
ham,"&lt;#&gt;  is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas  &lt;#&gt;  Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj",0,ltgt fast approaching wish happy new year happy sankranti happy republic day happy valentines day happy shivratri happy ugadi happy fools day happy may day happy independence day happy friendshipmotherfatherteacherschildrens day amp happy birthday happy ganesh festival happy dasara happy diwali happy christmas ltgt good mornings afternoons evenings nights rememberi first wishing theseyours raj,461,66,54,5.954545454545454,0,1,0,0.16919739696312364
ham,One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -,0,one joys lifeis waking daywith thoughts somewheresomeone cares enough tosend warm morning greeting,127,21,13,5.095238095238095,0,0,0,0.015748031496062992
ham,I didn't get the second half of that message,0,didnt get second half message,44,9,5,4.0,0,0,0,0.022727272727272728
ham,Wat time do u wan 2 meet me later?,0,wat time wan meet later,34,9,5,2.888888888888889,0,1,0,0.029411764705882353
ham,I thank you so much for all you do with selflessness. I love you plenty.,0,thank much selflessness love plenty,72,15,5,3.8666666666666667,0,0,0,0.027777777777777776
